"Date Time, GMT -0400","Temp, (*C) - 1","Temp, (*C) - 2"
,,
10/12/17 4:03,10.16,13.12
,,
10/12/17 4:23,10.12,13.12
,,
10/12/17 4:43,10.04,13.04
,,
10/12/17 5:03,9.95,13.04
,,
10/12/17 5:23,9.95,13.04
,,
10/12/17 5:43,9.86,13.08
,,
10/12/17 6:03,9.78,13
,,
10/12/17 6:23,9.74,13
,,
10/12/17 6:43,9.65,12.95
,,
10/12/17 7:03,9.61,12.91
,,
10/12/17 7:23,9.56,12.87
,,
10/12/17 7:43,9.52,12.91
,,
10/12/17 8:03,9.44,12.87
,,
10/12/17 8:23,9.39,12.87
,,
10/12/17 8:43,9.39,12.82
,,
10/12/17 9:03,9.44,12.78
,,
10/12/17 9:23,9.48,12.78
,,
10/12/17 9:43,9.52,12.78
,,
10/12/17 10:03,9.61,12.74
,,
10/12/17 10:23,9.65,12.74
,,
10/12/17 10:43,9.82,12.7
,,
10/12/17 11:03,10.04,12.65
,,
10/12/17 11:23,10.16,12.7
,,
10/12/17 11:43,10.38,12.65
,,
10/12/17 12:03,10.55,12.65
,,
10/12/17 12:23,10.68,12.65
,,
10/12/17 12:43,10.72,12.61
,,
10/12/17 13:03,10.81,12.61
,,
10/12/17 13:23,10.85,12.61
,,
10/12/17 13:43,10.98,12.65
,,
10/12/17 14:03,11.02,12.61
,,
10/12/17 14:23,11.24,12.57
,,
10/12/17 14:43,11.62,12.61
,,
10/12/17 15:03,12.01,12.61
,,
10/12/17 15:23,12.31,12.65
,,
10/12/17 15:43,12.4,12.61
,,
10/12/17 16:03,12.48,12.61
,,
10/12/17 16:23,12.48,12.7
,,
10/12/17 16:43,12.52,12.65
,,
10/12/17 17:03,12.52,12.65
,,
10/12/17 17:23,12.44,12.7
,,
10/12/17 17:43,12.4,12.7
,,
10/12/17 18:03,12.27,12.7
,,
10/12/17 18:23,12.18,12.7
,,
10/12/17 18:43,12.05,12.74
,,
10/12/17 19:03,11.92,12.7
,,
10/12/17 19:23,11.84,12.74
,,
10/12/17 19:43,11.67,12.78
,,
10/12/17 20:03,11.54,12.74
,,
10/12/17 20:23,11.41,12.78
,,
10/12/17 20:43,11.28,12.74
,,
10/12/17 21:03,11.24,12.74
,,
10/12/17 21:23,11.15,12.74
,,
10/12/17 21:43,11.02,12.74
,,
10/12/17 22:03,10.94,12.78
,,
10/12/17 22:23,10.85,12.74
,,
10/12/17 22:43,10.72,12.74
,,
10/12/17 23:03,10.64,12.7
,,
10/12/17 23:23,10.55,12.74
,,
10/12/17 23:43,10.46,12.74
,,
10/13/17 0:03,10.42,12.7
,,
10/13/17 0:23,10.34,12.7
,,
10/13/17 0:43,10.25,12.7
,,
10/13/17 1:03,10.21,12.7
,,
10/13/17 1:23,10.16,12.65
,,
10/13/17 1:43,10.04,12.65
,,
10/13/17 2:03,9.95,12.65
,,
10/13/17 2:23,9.91,12.61
,,
10/13/17 2:43,9.86,12.61
,,
10/13/17 3:03,9.74,12.61
,,
10/13/17 3:23,9.69,12.52
,,
10/13/17 3:43,9.69,12.57
,,
10/13/17 4:03,9.61,12.48
,,
10/13/17 4:23,9.56,12.48
,,
10/13/17 4:43,9.52,12.52
,,
10/13/17 5:03,9.48,12.48
,,
10/13/17 5:23,9.39,12.44
,,
10/13/17 5:43,9.44,12.44
,,
10/13/17 6:03,9.39,12.44
,,
10/13/17 6:23,9.26,12.4
,,
10/13/17 6:43,9.22,12.4
,,
10/13/17 7:03,9.14,12.35
,,
10/13/17 7:23,9.09,12.31
,,
10/13/17 7:43,9.01,12.35
,,
10/13/17 8:03,9.05,12.31
,,
10/13/17 8:23,9.09,12.27
,,
10/13/17 8:43,9.09,12.27
,,
10/13/17 9:03,9.09,12.27
,,
10/13/17 9:23,9.18,12.22
,,
10/13/17 9:43,9.31,12.18
,,
10/13/17 10:03,9.44,12.18
,,
10/13/17 10:23,9.56,12.18
,,
10/13/17 10:43,9.74,12.18
,,
10/13/17 11:03,9.86,12.18
,,
10/13/17 11:23,10.12,12.14
,,
10/13/17 11:43,10.29,12.14
,,
10/13/17 12:03,10.59,12.1
,,
10/13/17 12:23,10.64,12.14
,,
10/13/17 12:43,10.77,12.14
,,
10/13/17 13:03,10.94,12.1
,,
10/13/17 13:23,11.02,12.18
,,
10/13/17 13:43,11.15,12.1
,,
10/13/17 14:03,11.32,12.18
,,
10/13/17 14:23,11.45,12.18
,,
10/13/17 14:43,11.54,12.18
,,
10/13/17 15:03,11.58,12.18
,,
10/13/17 15:23,11.58,12.14
,,
10/13/17 15:43,11.62,12.18
,,
10/13/17 16:03,11.88,12.18
,,
10/13/17 16:23,11.97,12.18
,,
10/13/17 16:43,11.97,12.18
,,
10/13/17 17:03,11.97,12.18
,,
10/13/17 17:23,12.01,12.22
,,
10/13/17 17:43,11.97,12.22
,,
10/13/17 18:03,11.92,12.22
,,
10/13/17 18:23,11.88,12.27
,,
10/13/17 18:43,11.84,12.31
,,
10/13/17 19:03,11.84,12.35
,,
10/13/17 19:23,11.79,12.31
,,
10/13/17 19:43,11.75,12.31
,,
10/13/17 20:03,11.71,12.31
,,
10/13/17 20:23,11.67,12.31
,,
10/13/17 20:43,11.67,12.35
,,
10/13/17 21:03,11.62,12.35
,,
10/13/17 21:23,11.62,12.35
,,
10/13/17 21:43,11.67,12.35
,,
10/13/17 22:03,11.67,12.35
,,
10/13/17 22:23,11.67,12.35
,,
10/13/17 22:43,11.67,12.4
,,
10/13/17 23:03,11.62,12.35
,,
10/13/17 23:23,11.71,12.35
,,
10/13/17 23:43,11.71,12.4
,,
10/14/17 0:03,11.71,12.4
,,
10/14/17 0:23,11.71,12.4
,,
10/14/17 0:43,11.75,12.4
,,
10/14/17 1:03,11.75,12.4
,,
10/14/17 1:23,11.75,12.4
,,
10/14/17 1:43,11.75,12.4
,,
10/14/17 2:03,11.75,12.4
,,
10/14/17 2:23,11.84,12.4
,,
10/14/17 2:43,11.84,12.4
,,
10/14/17 3:03,11.84,12.44
,,
10/14/17 3:23,11.79,12.4
,,
10/14/17 3:43,11.79,12.4
,,
10/14/17 4:03,11.88,12.44
,,
10/14/17 4:23,11.84,12.4
,,
10/14/17 4:43,11.92,12.4
,,
10/14/17 5:03,11.92,12.4
,,
10/14/17 5:23,11.92,12.44
,,
10/14/17 5:43,11.92,12.44
,,
10/14/17 6:03,11.92,12.4
,,
10/14/17 6:23,11.97,12.4
,,
10/14/17 6:43,11.92,12.44
,,
10/14/17 7:03,11.97,12.44
,,
10/14/17 7:23,11.97,12.44
,,
10/14/17 7:43,12.01,12.44
,,
10/14/17 8:03,12.01,12.35
,,
10/14/17 8:23,12.05,12.48
,,
10/14/17 8:43,12.1,12.48
,,
10/14/17 9:03,12.1,12.4
,,
10/14/17 9:23,12.14,12.4
,,
10/14/17 9:43,12.27,12.44
,,
10/14/17 10:03,12.31,12.4
,,
10/14/17 10:23,12.4,12.48
,,
10/14/17 10:43,12.48,12.44
,,
10/14/17 11:03,12.57,12.44
,,
10/14/17 11:23,12.57,12.44
,,
10/14/17 11:43,12.7,12.48
,,
10/14/17 12:03,12.78,12.52
,,
10/14/17 12:23,12.91,12.48
,,
10/14/17 12:43,13.08,12.48
,,
10/14/17 13:03,13.21,12.57
,,
10/14/17 13:23,13.3,12.52
,,
10/14/17 13:43,13.43,12.57
,,
10/14/17 14:03,13.47,12.57
,,
10/14/17 14:23,13.55,12.61
,,
10/14/17 14:43,13.6,12.57
,,
10/14/17 15:03,13.68,12.57
,,
10/14/17 15:23,13.73,12.61
,,
10/14/17 15:43,13.77,12.61
,,
10/14/17 16:03,13.77,12.61
,,
10/14/17 16:23,13.81,12.65
,,
10/14/17 16:43,13.77,12.65
,,
10/14/17 17:03,13.77,12.7
,,
10/14/17 17:23,13.81,12.7
,,
10/14/17 17:43,13.77,12.74
,,
10/14/17 18:03,13.77,12.74
,,
10/14/17 18:23,13.73,12.74
,,
10/14/17 18:43,13.77,12.78
,,
10/14/17 19:03,13.73,12.82
,,
10/14/17 19:23,13.73,12.78
,,
10/14/17 19:43,13.73,12.82
,,
10/14/17 20:03,13.68,12.82
,,
10/14/17 20:23,13.64,12.82
,,
10/14/17 20:43,13.73,12.87
,,
10/14/17 21:03,13.68,12.87
,,
10/14/17 21:23,13.68,12.91
,,
10/14/17 21:43,13.64,12.91
,,
10/14/17 22:03,13.64,12.91
,,
10/14/17 22:23,13.6,12.91
,,
10/14/17 22:43,13.51,12.91
,,
10/14/17 23:03,13.51,12.91
,,
10/14/17 23:23,13.47,12.95
,,
10/14/17 23:43,13.38,12.95
,,
10/15/17 0:03,13.34,12.91
,,
10/15/17 0:23,13.25,12.91
,,
10/15/17 0:43,13.21,12.91
,,
10/15/17 1:03,13.21,12.91
,,
10/15/17 1:23,13.21,12.95
,,
10/15/17 1:43,13.17,12.95
,,
10/15/17 2:03,13.17,12.91
,,
10/15/17 2:23,13.08,12.91
,,
10/15/17 2:43,13.12,12.91
,,
10/15/17 3:03,13.08,12.95
,,
10/15/17 3:23,13.08,12.95
,,
10/15/17 3:43,13.08,12.91
,,
10/15/17 4:03,13.04,12.95
,,
10/15/17 4:23,13,13
,,
10/15/17 4:43,13.04,12.95
,,
10/15/17 5:03,13.04,12.95
,,
10/15/17 5:23,13.04,12.95
,,
10/15/17 5:43,13,12.91
,,
10/15/17 6:03,13.08,12.91
,,
10/15/17 6:23,13.04,12.95
,,
10/15/17 6:43,13.04,12.91
,,
10/15/17 7:03,13.08,12.95
,,
10/15/17 7:23,13.08,12.95
,,
10/15/17 7:43,13.08,12.95
,,
10/15/17 8:03,13.12,12.91
,,
10/15/17 8:23,13.17,12.95
,,
10/15/17 8:43,13.21,12.95
,,
10/15/17 9:03,13.25,12.95
,,
10/15/17 9:23,13.34,12.91
,,
10/15/17 9:43,13.34,12.91
,,
10/15/17 10:03,13.43,12.95
,,
10/15/17 10:23,13.51,12.95
,,
10/15/17 10:43,13.51,12.95
,,
10/15/17 11:03,13.68,12.91
,,
10/15/17 11:23,13.77,12.95
,,
10/15/17 11:43,13.9,12.95
,,
10/15/17 12:03,14.07,12.95
,,
10/15/17 12:23,14.2,13
,,
10/15/17 12:43,14.28,12.95
,,
10/15/17 13:03,14.41,13
,,
10/15/17 13:23,14.5,13
,,
10/15/17 13:43,14.67,13.04
,,
10/15/17 14:03,14.84,13.04
,,
10/15/17 14:23,15.01,13.08
,,
10/15/17 14:43,15.23,13.08
,,
10/15/17 15:03,15.44,13.12
,,
10/15/17 15:23,15.53,13.12
,,
10/15/17 15:43,15.53,13.08
,,
10/15/17 16:03,15.57,13.12
,,
10/15/17 16:23,15.61,13.12
,,
10/15/17 16:43,15.61,13.17
,,
10/15/17 17:03,15.66,13.21
,,
10/15/17 17:23,15.66,13.21
,,
10/15/17 17:43,15.7,13.25
,,
10/15/17 18:03,15.74,13.25
,,
10/15/17 18:23,15.78,13.3
,,
10/15/17 18:43,15.78,13.3
,,
10/15/17 19:03,15.87,13.3
,,
10/15/17 19:23,15.87,13.38
,,
10/15/17 19:43,15.87,13.34
,,
10/15/17 20:03,15.91,13.38
,,
10/15/17 20:23,15.87,13.47
,,
10/15/17 20:43,15.91,13.47
,,
10/15/17 21:03,15.87,13.47
,,
10/15/17 21:23,15.91,13.47
,,
10/15/17 21:43,15.91,13.47
,,
10/15/17 22:03,15.87,13.55
,,
10/15/17 22:23,15.74,13.51
,,
10/15/17 22:43,15.7,13.51
,,
10/15/17 23:03,15.61,13.55
,,
10/15/17 23:23,15.53,13.6
,,
10/15/17 23:43,15.44,13.6
,,
10/16/17 0:03,15.4,13.6
,,
10/16/17 0:23,15.31,13.6
,,
10/16/17 0:43,15.27,13.6
,,
10/16/17 1:03,15.18,13.64
,,
10/16/17 1:23,15.06,13.64
,,
10/16/17 1:43,14.93,13.64
,,
10/16/17 2:03,14.71,13.64
,,
10/16/17 2:23,14.54,13.6
,,
10/16/17 2:43,14.37,13.73
,,
10/16/17 3:03,14.2,13.64
,,
10/16/17 3:23,13.98,13.6
,,
10/16/17 3:43,13.81,13.64
,,
10/16/17 4:03,13.6,13.6
,,
10/16/17 4:23,13.43,13.6
,,
10/16/17 4:43,13.25,13.64
,,
10/16/17 5:03,13.08,13.6
,,
10/16/17 5:23,12.91,13.6
,,
10/16/17 5:43,12.78,13.6
,,
10/16/17 6:03,12.7,13.55
,,
10/16/17 6:23,12.48,13.55
,,
10/16/17 6:43,12.4,13.51
,,
10/16/17 7:03,12.27,13.51
,,
10/16/17 7:23,12.14,13.47
,,
10/16/17 7:43,12.01,13.47
,,
10/16/17 8:03,11.97,13.43
,,
10/16/17 8:23,11.84,13.38
,,
10/16/17 8:43,11.75,13.38
,,
10/16/17 9:03,11.67,13.3
,,
10/16/17 9:23,11.54,13.3
,,
10/16/17 9:43,11.49,13.3
,,
10/16/17 10:03,11.45,13.25
,,
10/16/17 10:23,11.37,13.25
,,
10/16/17 10:43,11.28,13.21
,,
10/16/17 11:03,11.24,13.21
,,
10/16/17 11:23,11.19,13.17
,,
10/16/17 11:43,11.11,13.12
,,
10/16/17 12:03,11.07,13.08
,,
10/16/17 12:23,11.02,13.08
,,
10/16/17 12:43,10.98,13.04
,,
10/16/17 13:03,10.89,13.08
,,
10/16/17 13:23,10.89,13.04
,,
10/16/17 13:43,10.81,13
,,
10/16/17 14:03,10.77,12.95
,,
10/16/17 14:23,10.77,12.95
,,
10/16/17 14:43,10.72,12.95
,,
10/16/17 15:03,10.64,12.91
,,
10/16/17 15:23,10.59,12.87
,,
10/16/17 15:43,10.55,12.91
,,
10/16/17 16:03,10.51,12.82
,,
10/16/17 16:23,10.46,12.87
,,
10/16/17 16:43,10.42,12.82
,,
10/16/17 17:03,10.34,12.78
,,
10/16/17 17:23,10.29,12.74
,,
10/16/17 17:43,10.29,12.74
,,
10/16/17 18:03,10.21,12.74
,,
10/16/17 18:23,10.16,12.7
,,
10/16/17 18:43,10.16,12.65
,,
10/16/17 19:03,10.12,12.65
,,
10/16/17 19:23,10.12,12.65
,,
10/16/17 19:43,10.08,12.65
,,
10/16/17 20:03,10.08,12.57
,,
10/16/17 20:23,10.04,12.57
,,
10/16/17 20:43,9.99,12.57
,,
10/16/17 21:03,9.99,12.52
,,
10/16/17 21:23,9.99,12.52
,,
10/16/17 21:43,9.91,12.48
,,
10/16/17 22:03,9.95,12.52
,,
10/16/17 22:23,9.95,12.52
,,
10/16/17 22:43,9.91,12.44
,,
10/16/17 23:03,9.86,12.44
,,
10/16/17 23:23,9.82,12.4
,,
10/16/17 23:43,9.82,12.35
,,
10/17/17 0:03,9.74,12.44
,,
10/17/17 0:23,9.69,12.4
,,
10/17/17 0:43,9.61,12.35
,,
10/17/17 1:03,9.52,12.35
,,
10/17/17 1:23,9.48,12.31
,,
10/17/17 1:43,9.39,12.35
,,
10/17/17 2:03,9.26,12.31
,,
10/17/17 2:23,9.18,12.31
,,
10/17/17 2:43,9.09,12.31
,,
10/17/17 3:03,8.96,12.27
,,
10/17/17 3:23,8.92,12.22
,,
10/17/17 3:43,8.92,12.22
,,
10/17/17 4:03,8.79,12.18
,,
10/17/17 4:23,8.71,12.14
,,
10/17/17 4:43,8.62,12.14
,,
10/17/17 5:03,8.58,12.14
,,
10/17/17 5:23,8.49,12.1
,,
10/17/17 5:43,8.41,12.05
,,
10/17/17 6:03,8.36,12.05
,,
10/17/17 6:23,8.28,12.05
,,
10/17/17 6:43,8.19,12.01
,,
10/17/17 7:03,8.11,12.01
,,
10/17/17 7:23,8.11,11.97
,,
10/17/17 7:43,8.02,11.97
,,
10/17/17 8:03,7.98,11.88
,,
10/17/17 8:23,7.98,11.88
,,
10/17/17 8:43,7.93,11.84
,,
10/17/17 9:03,7.98,11.84
,,
10/17/17 9:23,7.98,11.84
,,
10/17/17 9:43,8.02,11.79
,,
10/17/17 10:03,8.11,11.79
,,
10/17/17 10:23,8.19,11.75
,,
10/17/17 10:43,8.32,11.75
,,
10/17/17 11:03,8.41,11.75
,,
10/17/17 11:23,8.53,11.71
,,
10/17/17 11:43,8.58,11.71
,,
10/17/17 12:03,8.66,11.67
,,
10/17/17 12:23,8.83,11.71
,,
10/17/17 12:43,8.96,11.67
,,
10/17/17 13:03,9.05,11.62
,,
10/17/17 13:23,9.18,11.62
,,
10/17/17 13:43,9.35,11.62
,,
10/17/17 14:03,9.48,11.62
,,
10/17/17 14:23,9.78,11.62
,,
10/17/17 14:43,10.08,11.62
,,
10/17/17 15:03,10.38,11.62
,,
10/17/17 15:23,10.55,11.62
,,
10/17/17 15:43,10.59,11.62
,,
10/17/17 16:03,10.59,11.67
,,
10/17/17 16:23,10.64,11.67
,,
10/17/17 16:43,10.59,11.67
,,
10/17/17 17:03,10.55,11.62
,,
10/17/17 17:23,10.55,11.67
,,
10/17/17 17:43,10.46,11.67
,,
10/17/17 18:03,10.42,11.67
,,
10/17/17 18:23,10.34,11.71
,,
10/17/17 18:43,10.34,11.71
,,
10/17/17 19:03,10.25,11.75
,,
10/17/17 19:23,10.16,11.75
,,
10/17/17 19:43,10.08,11.71
,,
10/17/17 20:03,10.04,11.67
,,
10/17/17 20:23,10.04,11.75
,,
10/17/17 20:43,9.95,11.67
,,
10/17/17 21:03,9.95,11.71
,,
10/17/17 21:23,9.86,11.75
,,
10/17/17 21:43,9.82,11.71
,,
10/17/17 22:03,9.82,11.71
,,
10/17/17 22:23,9.78,11.71
,,
10/17/17 22:43,9.82,11.67
,,
10/17/17 23:03,9.78,11.75
,,
10/17/17 23:23,9.82,11.71
,,
10/17/17 23:43,9.82,11.71
,,
10/18/17 0:03,9.86,11.71
,,
10/18/17 0:23,9.86,11.67
,,
10/18/17 0:43,9.86,11.67
,,
10/18/17 1:03,9.86,11.67
,,
10/18/17 1:23,9.91,11.67
,,
10/18/17 1:43,9.91,11.71
,,
10/18/17 2:03,9.95,11.67
,,
10/18/17 2:23,10.04,11.67
,,
10/18/17 2:43,10.04,11.67
,,
10/18/17 3:03,10.04,11.67
,,
10/18/17 3:23,10.12,11.67
,,
10/18/17 3:43,10.12,11.67
,,
10/18/17 4:03,10.16,11.67
,,
10/18/17 4:23,10.16,11.62
,,
10/18/17 4:43,10.21,11.62
,,
10/18/17 5:03,10.29,11.62
,,
10/18/17 5:23,10.34,11.62
,,
10/18/17 5:43,10.38,11.62
,,
10/18/17 6:03,10.42,11.67
,,
10/18/17 6:23,10.46,11.67
,,
10/18/17 6:43,10.51,11.62
,,
10/18/17 7:03,10.59,11.62
,,
10/18/17 7:23,10.59,11.67
,,
10/18/17 7:43,10.59,11.67
,,
10/18/17 8:03,10.64,11.67
,,
10/18/17 8:23,10.68,11.67
,,
10/18/17 8:43,10.68,11.67
,,
10/18/17 9:03,10.68,11.67
,,
10/18/17 9:23,10.77,11.67
,,
10/18/17 9:43,10.85,11.71
,,
10/18/17 10:03,10.98,11.71
,,
10/18/17 10:23,11.02,11.67
,,
10/18/17 10:43,11.19,11.67
,,
10/18/17 11:03,11.41,11.71
,,
10/18/17 11:23,11.49,11.71
,,
10/18/17 11:43,11.67,11.71
,,
10/18/17 12:03,11.88,11.71
,,
10/18/17 12:23,11.92,11.71
,,
10/18/17 12:43,12.01,11.75
,,
10/18/17 13:03,12.1,11.75
,,
10/18/17 13:23,12.14,11.79
,,
10/18/17 13:43,12.18,11.75
,,
10/18/17 14:03,12.31,11.79
,,
10/18/17 14:23,12.52,11.75
,,
10/18/17 14:43,12.82,11.84
,,
10/18/17 15:03,13.12,11.88
,,
10/18/17 15:23,13.34,11.88
,,
10/18/17 15:43,13.47,11.84
,,
10/18/17 16:03,13.43,11.88
,,
10/18/17 16:23,13.47,11.88
,,
10/18/17 16:43,13.38,11.92
,,
10/18/17 17:03,13.25,11.97
,,
10/18/17 17:23,13.17,11.97
,,
10/18/17 17:43,13.08,12.01
,,
10/18/17 18:03,12.95,12.01
,,
10/18/17 18:23,12.78,12.01
,,
10/18/17 18:43,12.65,12.01
,,
10/18/17 19:03,12.52,12.1
,,
10/18/17 19:23,12.4,12.1
,,
10/18/17 19:43,12.22,12.1
,,
10/18/17 20:03,12.14,12.1
,,
10/18/17 20:23,11.97,12.14
,,
10/18/17 20:43,11.92,12.14
,,
10/18/17 21:03,11.84,12.14
,,
10/18/17 21:23,11.75,12.1
,,
10/18/17 21:43,11.67,12.1
,,
10/18/17 22:03,11.58,12.14
,,
10/18/17 22:23,11.54,12.14
,,
10/18/17 22:43,11.45,12.14
,,
10/18/17 23:03,11.37,12.14
,,
10/18/17 23:23,11.28,12.14
,,
10/18/17 23:43,11.24,12.14
,,
10/19/17 0:03,11.19,12.14
,,
10/19/17 0:23,11.15,12.14
,,
10/19/17 0:43,11.15,12.1
,,
10/19/17 1:03,11.11,12.18
,,
10/19/17 1:23,11.15,12.1
,,
10/19/17 1:43,11.07,12.1
,,
10/19/17 2:03,11.02,12.05
,,
10/19/17 2:23,10.98,12.05
,,
10/19/17 2:43,10.94,12.05
,,
10/19/17 3:03,10.85,12.1
,,
10/19/17 3:23,10.81,12.05
,,
10/19/17 3:43,10.77,12.05
,,
10/19/17 4:03,10.81,12.01
,,
10/19/17 4:23,10.77,12.05
,,
10/19/17 4:43,10.77,12.01
,,
10/19/17 5:03,10.72,12.01
,,
10/19/17 5:23,10.72,12.01
,,
10/19/17 5:43,10.68,12.01
,,
10/19/17 6:03,10.68,12.01
,,
10/19/17 6:23,10.64,11.97
,,
10/19/17 6:43,10.64,11.97
,,
10/19/17 7:03,10.55,11.97
,,
10/19/17 7:23,10.51,11.92
,,
10/19/17 7:43,10.42,11.97
,,
10/19/17 8:03,10.42,11.92
,,
10/19/17 8:23,10.46,11.92
,,
10/19/17 8:43,10.46,11.92
,,
10/19/17 9:03,10.59,11.88
,,
10/19/17 9:23,10.77,11.92
,,
10/19/17 9:43,10.85,11.92
,,
10/19/17 10:03,10.98,11.92
,,
10/19/17 10:23,11.24,11.92
,,
10/19/17 10:43,11.41,11.88
,,
10/19/17 11:03,11.71,11.92
,,
10/19/17 11:23,12.01,11.88
,,
10/19/17 11:43,12.27,11.88
,,
10/19/17 12:03,12.61,11.92
,,
10/19/17 12:23,12.78,11.88
,,
10/19/17 12:43,12.87,11.92
,,
10/19/17 13:03,13,11.92
,,
10/19/17 13:23,13.08,11.97
,,
10/19/17 13:43,13.12,11.97
,,
10/19/17 14:03,13.25,12.01
,,
10/19/17 14:23,13.47,12.01
,,
10/19/17 14:43,13.77,12.01
,,
10/19/17 15:03,13.98,12.01
,,
10/19/17 15:23,14.03,12.01
,,
10/19/17 15:43,14.03,12.01
,,
10/19/17 16:03,13.94,12.05
,,
10/19/17 16:23,13.81,12.14
,,
10/19/17 16:43,13.73,12.1
,,
10/19/17 17:03,13.73,12.14
,,
10/19/17 17:23,13.64,12.18
,,
10/19/17 17:43,13.55,12.14
,,
10/19/17 18:03,13.51,12.18
,,
10/19/17 18:23,13.47,12.18
,,
10/19/17 18:43,13.43,12.22
,,
10/19/17 19:03,13.38,12.22
,,
10/19/17 19:23,13.34,12.31
,,
10/19/17 19:43,13.25,12.27
,,
10/19/17 20:03,13.25,12.31
,,
10/19/17 20:23,13.25,12.31
,,
10/19/17 20:43,13.17,12.31
,,
10/19/17 21:03,13.17,12.31
,,
10/19/17 21:23,13.12,12.35
,,
10/19/17 21:43,13.08,12.35
,,
10/19/17 22:03,13.08,12.35
,,
10/19/17 22:23,13.12,12.31
,,
10/19/17 22:43,13.12,12.35
,,
10/19/17 23:03,13.12,12.35
,,
10/19/17 23:23,13.17,12.35
,,
10/19/17 23:43,13.12,12.4
,,
10/20/17 0:03,13.12,12.4
,,
10/20/17 0:23,13.08,12.4
,,
10/20/17 0:43,13.08,12.4
,,
10/20/17 1:03,13,12.44
,,
10/20/17 1:23,12.95,12.4
,,
10/20/17 1:43,12.82,12.4
,,
10/20/17 2:03,12.78,12.4
,,
10/20/17 2:23,12.65,12.44
,,
10/20/17 2:43,12.61,12.4
,,
10/20/17 3:03,12.52,12.4
,,
10/20/17 3:23,12.44,12.44
,,
10/20/17 3:43,12.35,12.4
,,
10/20/17 4:03,12.27,12.4
,,
10/20/17 4:23,12.18,12.44
,,
10/20/17 4:43,12.1,12.4
,,
10/20/17 5:03,11.97,12.35
,,
10/20/17 5:23,11.92,12.4
,,
10/20/17 5:43,11.92,12.4
,,
10/20/17 6:03,11.84,12.4
,,
10/20/17 6:23,11.75,12.35
,,
10/20/17 6:43,11.71,12.35
,,
10/20/17 7:03,11.62,12.35
,,
10/20/17 7:23,11.58,12.31
,,
10/20/17 7:43,11.49,12.35
,,
10/20/17 8:03,11.49,12.31
,,
10/20/17 8:23,11.41,12.31
,,
10/20/17 8:43,11.41,12.31
,,
10/20/17 9:03,11.41,12.31
,,
10/20/17 9:23,11.41,12.27
,,
10/20/17 9:43,11.41,12.27
,,
10/20/17 10:03,11.45,12.27
,,
10/20/17 10:23,11.49,12.22
,,
10/20/17 10:43,11.58,12.27
,,
10/20/17 11:03,11.75,12.27
,,
10/20/17 11:23,11.88,12.22
,,
10/20/17 11:43,12.05,12.27
,,
10/20/17 12:03,12.31,12.22
,,
10/20/17 12:23,12.44,12.22
,,
10/20/17 12:43,12.35,12.22
,,
10/20/17 13:03,12.44,12.22
,,
10/20/17 13:23,12.4,12.18
,,
10/20/17 13:43,12.4,12.22
,,
10/20/17 14:03,12.4,12.22
,,
10/20/17 14:23,12.65,12.22
,,
10/20/17 14:43,12.87,12.22
,,
10/20/17 15:03,13.12,12.22
,,
10/20/17 15:23,13.3,12.27
,,
10/20/17 15:43,13.38,12.27
,,
10/20/17 16:03,13.34,12.22
,,
10/20/17 16:23,13.3,12.22
,,
10/20/17 16:43,13.21,12.27
,,
10/20/17 17:03,13.08,12.27
,,
10/20/17 17:23,12.95,12.22
,,
10/20/17 17:43,12.82,12.27
,,
10/20/17 18:03,12.7,12.27
,,
10/20/17 18:23,12.52,12.27
,,
10/20/17 18:43,12.4,12.31
,,
10/20/17 19:03,12.35,12.35
,,
10/20/17 19:23,12.31,12.31
,,
10/20/17 19:43,12.22,12.31
,,
10/20/17 20:03,12.18,12.35
,,
10/20/17 20:23,12.14,12.31
,,
10/20/17 20:43,12.18,12.35
,,
10/20/17 21:03,12.1,12.31
,,
10/20/17 21:23,12.05,12.31
,,
10/20/17 21:43,12.05,12.35
,,
10/20/17 22:03,12.01,12.35
,,
10/20/17 22:23,12.01,12.27
,,
10/20/17 22:43,11.92,12.31
,,
10/20/17 23:03,11.92,12.27
,,
10/20/17 23:23,11.88,12.31
,,
10/20/17 23:43,11.88,12.31
,,
10/21/17 0:03,11.79,12.27
,,
10/21/17 0:23,11.71,12.31
,,
10/21/17 0:43,11.62,12.27
,,
10/21/17 1:03,11.62,12.22
,,
10/21/17 1:23,11.49,12.27
,,
10/21/17 1:43,11.37,12.27
,,
10/21/17 2:03,11.37,12.27
,,
10/21/17 2:23,11.28,12.27
,,
10/21/17 2:43,11.19,12.27
,,
10/21/17 3:03,11.11,12.22
,,
10/21/17 3:23,10.98,12.22
,,
10/21/17 3:43,10.89,12.22
,,
10/21/17 4:03,10.81,12.22
,,
10/21/17 4:23,10.81,12.18
,,
10/21/17 4:43,10.77,12.18
,,
10/21/17 5:03,10.77,12.14
,,
10/21/17 5:23,10.77,12.18
,,
10/21/17 5:43,10.68,12.18
,,
10/21/17 6:03,10.64,12.14
,,
10/21/17 6:23,10.59,12.14
,,
10/21/17 6:43,10.51,12.1
,,
10/21/17 7:03,10.38,12.1
,,
10/21/17 7:23,10.34,12.1
,,
10/21/17 7:43,10.25,12.1
,,
10/21/17 8:03,10.21,12.05
,,
10/21/17 8:23,10.21,12.05
,,
10/21/17 8:43,10.21,12.01
,,
10/21/17 9:03,10.25,12.01
,,
10/21/17 9:23,10.34,12.05
,,
