"Date Time, GMT -0400","Temp, (*C) - 1","Temp, (*C) - 2"
,,
12/11/17 19:03,4.76,6.43
,,
12/11/17 19:23,4.8,6.48
,,
12/11/17 19:43,4.8,6.48
,,
12/11/17 20:03,4.76,6.39
,,
12/11/17 20:23,4.8,6.43
,,
12/11/17 20:43,4.8,6.43
,,
12/11/17 21:03,4.76,6.43
,,
12/11/17 21:23,4.76,6.43
,,
12/11/17 21:43,4.8,6.48
,,
12/11/17 22:03,4.8,6.39
,,
12/11/17 22:23,4.76,6.48
,,
12/11/17 22:43,4.72,6.43
,,
12/11/17 23:03,4.8,6.43
,,
12/11/17 23:23,4.76,6.43
,,
12/11/17 23:43,4.8,6.39
,,
12/12/17 0:03,4.76,6.43
,,
12/12/17 0:23,4.8,6.43
,,
12/12/17 0:43,4.8,6.43
,,
12/12/17 1:03,4.76,6.43
,,
12/12/17 1:23,4.76,6.39
,,
12/12/17 1:43,4.76,6.39
,,
12/12/17 2:03,4.76,6.43
,,
12/12/17 2:23,4.8,6.43
,,
12/12/17 2:43,4.8,6.43
,,
12/12/17 3:03,4.76,6.39
,,
12/12/17 3:23,4.76,6.39
,,
12/12/17 3:43,4.76,6.43
,,
12/12/17 4:03,4.76,6.43
,,
12/12/17 4:23,4.76,6.39
,,
12/12/17 4:43,4.76,6.43
,,
12/12/17 5:03,4.76,6.39
,,
12/12/17 5:23,4.72,6.39
,,
12/12/17 5:43,4.76,6.43
,,
12/12/17 6:03,4.76,6.39
,,
12/12/17 6:23,4.76,6.43
,,
12/12/17 6:43,4.72,6.39
,,
12/12/17 7:03,4.8,6.35
,,
12/12/17 7:23,4.76,6.39
,,
12/12/17 7:43,4.72,6.39
,,
12/12/17 8:03,4.72,6.43
,,
12/12/17 8:23,4.72,6.39
,,
12/12/17 8:43,4.72,6.43
,,
12/12/17 9:03,4.76,6.43
,,
12/12/17 9:23,4.76,6.35
,,
12/12/17 9:43,4.72,6.39
,,
12/12/17 10:03,4.72,6.39
,,
12/12/17 10:23,4.72,6.39
,,
12/12/17 10:43,4.72,6.39
,,
12/12/17 11:03,4.72,6.39
,,
12/12/17 11:23,4.72,6.39
,,
12/12/17 11:43,4.72,6.39
,,
12/12/17 12:03,4.76,6.35
,,
12/12/17 12:23,4.72,6.43
,,
12/12/17 12:43,4.72,6.35
,,
12/12/17 13:03,4.72,6.35
,,
12/12/17 13:23,4.72,6.43
,,
12/12/17 13:43,4.72,6.39
,,
12/12/17 14:03,4.67,6.39
,,
12/12/17 14:23,4.72,6.35
,,
12/12/17 14:43,4.67,6.35
,,
12/12/17 15:03,4.67,6.35
,,
12/12/17 15:23,4.67,6.39
,,
12/12/17 15:43,4.67,6.35
,,
12/12/17 16:03,4.72,6.35
,,
12/12/17 16:23,4.72,6.35
,,
12/12/17 16:43,4.72,6.35
,,
12/12/17 17:03,4.72,6.39
,,
12/12/17 17:23,4.63,6.35
,,
12/12/17 17:43,4.67,6.35
,,
12/12/17 18:03,4.72,6.3
,,
12/12/17 18:23,4.67,6.35
,,
12/12/17 18:43,4.67,6.35
,,
12/12/17 19:03,4.67,6.35
,,
12/12/17 19:23,4.72,6.35
,,
12/12/17 19:43,4.67,6.35
,,
12/12/17 20:03,4.67,6.35
,,
12/12/17 20:23,4.67,6.39
,,
12/12/17 20:43,4.67,6.35
,,
12/12/17 21:03,4.67,6.35
,,
12/12/17 21:23,4.63,6.35
,,
12/12/17 21:43,4.72,6.35
,,
12/12/17 22:03,4.63,6.35
,,
12/12/17 22:23,4.67,6.3
,,
12/12/17 22:43,4.67,6.3
,,
12/12/17 23:03,4.67,6.35
,,
12/12/17 23:23,4.63,6.35
,,
12/12/17 23:43,4.63,6.35
,,
12/13/17 0:03,4.63,6.3
,,
12/13/17 0:23,4.63,6.3
,,
12/13/17 0:43,4.63,6.35
,,
12/13/17 1:03,4.67,6.35
,,
12/13/17 1:23,4.63,6.35
,,
12/13/17 1:43,4.63,6.3
,,
12/13/17 2:03,4.67,6.35
,,
12/13/17 2:23,4.63,6.35
,,
12/13/17 2:43,4.63,6.35
,,
12/13/17 3:03,4.67,6.35
,,
12/13/17 3:23,4.67,6.35
,,
12/13/17 3:43,4.63,6.35
,,
12/13/17 4:03,4.63,6.26
,,
12/13/17 4:23,4.63,6.35
,,
12/13/17 4:43,4.63,6.3
,,
12/13/17 5:03,4.63,6.35
,,
12/13/17 5:23,4.63,6.3
,,
12/13/17 5:43,4.63,6.3
,,
12/13/17 6:03,4.63,6.35
,,
12/13/17 6:23,4.63,6.35
,,
12/13/17 6:43,4.63,6.3
,,
12/13/17 7:03,4.59,6.26
,,
12/13/17 7:23,4.63,6.3
,,
12/13/17 7:43,4.63,6.3
,,
12/13/17 8:03,4.63,6.3
,,
12/13/17 8:23,4.59,6.35
,,
12/13/17 8:43,4.59,6.3
,,
12/13/17 9:03,4.63,6.3
,,
12/13/17 9:23,4.59,6.3
,,
12/13/17 9:43,4.63,6.3
,,
12/13/17 10:03,4.63,6.35
,,
12/13/17 10:23,4.63,6.3
,,
12/13/17 10:43,4.59,6.26
,,
12/13/17 11:03,4.63,6.3
,,
12/13/17 11:23,4.59,6.26
,,
12/13/17 11:43,4.59,6.3
,,
12/13/17 12:03,4.59,6.3
,,
12/13/17 12:23,4.63,6.3
,,
12/13/17 12:43,4.59,6.3
,,
12/13/17 13:03,4.63,6.3
,,
12/13/17 13:23,4.63,6.26
,,
12/13/17 13:43,4.59,6.3
,,
12/13/17 14:03,4.59,6.26
,,
12/13/17 14:23,4.63,6.26
,,
12/13/17 14:43,4.59,6.3
,,
12/13/17 15:03,4.59,6.3
,,
12/13/17 15:23,4.59,6.3
,,
12/13/17 15:43,4.63,6.3
,,
12/13/17 16:03,4.59,6.26
,,
12/13/17 16:23,4.54,6.26
,,
12/13/17 16:43,4.59,6.26
,,
12/13/17 17:03,4.59,6.26
,,
12/13/17 17:23,4.59,6.3
,,
12/13/17 17:43,4.54,6.26
,,
12/13/17 18:03,4.59,6.26
,,
12/13/17 18:23,4.63,6.26
,,
12/13/17 18:43,4.59,6.26
,,
12/13/17 19:03,4.59,6.3
,,
12/13/17 19:23,4.59,6.26
,,
12/13/17 19:43,4.59,6.26
,,
12/13/17 20:03,4.5,6.26
,,
12/13/17 20:23,4.59,6.26
,,
12/13/17 20:43,4.54,6.22
,,
12/13/17 21:03,4.54,6.3
,,
12/13/17 21:23,4.63,6.26
,,
12/13/17 21:43,4.59,6.26
,,
12/13/17 22:03,4.54,6.3
,,
12/13/17 22:23,4.59,6.26
,,
12/13/17 22:43,4.54,6.22
,,
12/13/17 23:03,4.54,6.26
,,
12/13/17 23:23,4.54,6.22
,,
12/13/17 23:43,4.59,6.26
,,
12/14/17 0:03,4.59,6.26
,,
12/14/17 0:23,4.5,6.26
,,
12/14/17 0:43,4.59,6.26
,,
12/14/17 1:03,4.59,6.22
,,
12/14/17 1:23,4.59,6.26
,,
12/14/17 1:43,4.59,6.22
,,
12/14/17 2:03,4.54,6.26
,,
12/14/17 2:23,4.59,6.26
,,
12/14/17 2:43,4.59,6.22
,,
12/14/17 3:03,4.54,6.22
,,
12/14/17 3:23,4.54,6.22
,,
12/14/17 3:43,4.54,6.26
,,
12/14/17 4:03,4.59,6.22
,,
12/14/17 4:23,4.5,6.22
,,
12/14/17 4:43,4.54,6.17
,,
12/14/17 5:03,4.54,6.22
,,
12/14/17 5:23,4.54,6.22
,,
12/14/17 5:43,4.54,6.26
,,
12/14/17 6:03,4.54,6.22
,,
12/14/17 6:23,4.54,6.22
,,
12/14/17 6:43,4.54,6.26
,,
12/14/17 7:03,4.59,6.22
,,
12/14/17 7:23,4.54,6.22
,,
12/14/17 7:43,4.54,6.22
,,
12/14/17 8:03,4.54,6.22
,,
12/14/17 8:23,4.54,6.22
,,
12/14/17 8:43,4.54,6.22
,,
12/14/17 9:03,4.54,6.22
,,
12/14/17 9:23,4.54,6.26
,,
12/14/17 9:43,4.59,6.22
,,
12/14/17 10:03,4.54,6.22
,,
12/14/17 10:23,4.54,6.22
,,
12/14/17 10:43,4.54,6.17
,,
12/14/17 11:03,4.5,6.17
,,
12/14/17 11:23,4.54,6.22
,,
12/14/17 11:43,4.54,6.22
,,
12/14/17 12:03,4.5,6.22
,,
12/14/17 12:23,4.54,6.22
,,
12/14/17 12:43,4.54,6.22
,,
12/14/17 13:03,4.54,6.22
,,
12/14/17 13:23,4.54,6.17
,,
12/14/17 13:43,4.54,6.17
,,
12/14/17 14:03,4.5,6.17
,,
12/14/17 14:23,4.5,6.22
,,
12/14/17 14:43,4.5,6.22
,,
12/14/17 15:03,4.5,6.22
,,
12/14/17 15:23,4.54,6.22
,,
12/14/17 15:43,4.54,6.17
,,
12/14/17 16:03,4.5,6.17
,,
12/14/17 16:23,4.5,6.17
,,
12/14/17 16:43,4.46,6.17
,,
12/14/17 17:03,4.54,6.22
,,
12/14/17 17:23,4.54,6.22
,,
12/14/17 17:43,4.5,6.17
,,
12/14/17 18:03,4.5,6.17
,,
12/14/17 18:23,4.54,6.17
,,
12/14/17 18:43,4.5,6.17
,,
12/14/17 19:03,4.5,6.17
,,
12/14/17 19:23,4.5,6.17
,,
12/14/17 19:43,4.54,6.22
,,
12/14/17 20:03,4.5,6.13
,,
12/14/17 20:23,4.54,6.17
,,
12/14/17 20:43,4.5,6.17
,,
12/14/17 21:03,4.5,6.22
,,
12/14/17 21:23,4.5,6.13
,,
12/14/17 21:43,4.46,6.22
,,
12/14/17 22:03,4.54,6.17
,,
12/14/17 22:23,4.5,6.17
,,
12/14/17 22:43,4.5,6.17
,,
12/14/17 23:03,4.5,6.17
,,
12/14/17 23:23,4.5,6.17
,,
12/14/17 23:43,4.5,6.17
,,
12/15/17 0:03,4.5,6.17
,,
12/15/17 0:23,4.5,6.13
,,
12/15/17 0:43,4.5,6.17
,,
12/15/17 1:03,4.5,6.17
,,
12/15/17 1:23,4.5,6.22
,,
12/15/17 1:43,4.46,6.13
,,
12/15/17 2:03,4.5,6.17
,,
12/15/17 2:23,4.5,6.17
,,
12/15/17 2:43,4.5,6.13
,,
12/15/17 3:03,4.46,6.13
,,
12/15/17 3:23,4.5,6.13
,,
12/15/17 3:43,4.5,6.17
,,
12/15/17 4:03,4.46,6.17
,,
12/15/17 4:23,4.46,6.17
,,
12/15/17 4:43,4.46,6.17
,,
12/15/17 5:03,4.5,6.13
,,
12/15/17 5:23,4.46,6.13
,,
12/15/17 5:43,4.46,6.17
,,
12/15/17 6:03,4.5,6.17
,,
12/15/17 6:23,4.46,6.13
,,
12/15/17 6:43,4.42,6.17
,,
12/15/17 7:03,4.46,6.17
,,
12/15/17 7:23,4.5,6.13
,,
12/15/17 7:43,4.5,6.13
,,
12/15/17 8:03,4.46,6.17
,,
12/15/17 8:23,4.46,6.13
,,
12/15/17 8:43,4.42,6.13
,,
12/15/17 9:03,4.46,6.13
,,
12/15/17 9:23,4.42,6.17
,,
12/15/17 9:43,4.46,6.17
,,
12/15/17 10:03,4.5,6.17
,,
12/15/17 10:23,4.46,6.13
,,
12/15/17 10:43,4.46,6.09
,,
12/15/17 11:03,4.46,6.13
,,
12/15/17 11:23,4.46,6.09
,,
12/15/17 11:43,4.42,6.13
,,
12/15/17 12:03,4.5,6.13
,,
12/15/17 12:23,4.5,6.13
,,
12/15/17 12:43,4.46,6.13
,,
12/15/17 13:03,4.46,6.13
,,
12/15/17 13:23,4.46,6.09
,,
12/15/17 13:43,4.5,6.17
,,
12/15/17 14:03,4.46,6.13
,,
12/15/17 14:23,4.46,6.13
,,
12/15/17 14:43,4.42,6.17
,,
12/15/17 15:03,4.46,6.13
,,
12/15/17 15:23,4.46,6.09
,,
12/15/17 15:43,4.5,6.13
,,
12/15/17 16:03,4.42,6.13
,,
12/15/17 16:23,4.42,6.13
,,
12/15/17 16:43,4.42,6.09
,,
12/15/17 17:03,4.42,6.13
,,
12/15/17 17:23,4.42,6.13
,,
12/15/17 17:43,4.42,6.13
,,
12/15/17 18:03,4.42,6.13
,,
12/15/17 18:23,4.46,6.13
,,
12/15/17 18:43,4.42,6.09
,,
12/15/17 19:03,4.42,6.13
,,
12/15/17 19:23,4.46,6.09
,,
12/15/17 19:43,4.42,6.09
,,
12/15/17 20:03,4.37,6.09
,,
12/15/17 20:23,4.42,6.13
,,
12/15/17 20:43,4.42,6.09
,,
12/15/17 21:03,4.42,6.09
,,
12/15/17 21:23,4.42,6.13
,,
12/15/17 21:43,4.37,6.09
,,
12/15/17 22:03,4.42,6.09
,,
12/15/17 22:23,4.42,6.09
,,
12/15/17 22:43,4.42,6.09
,,
12/15/17 23:03,4.42,6.09
,,
12/15/17 23:23,4.42,6.09
,,
12/15/17 23:43,4.42,6.13
,,
12/16/17 0:03,4.37,6.09
,,
12/16/17 0:23,4.37,6.09
,,
12/16/17 0:43,4.42,6.13
,,
12/16/17 1:03,4.37,6.05
,,
12/16/17 1:23,4.42,6.09
,,
12/16/17 1:43,4.42,6.09
,,
12/16/17 2:03,4.37,6.09
,,
12/16/17 2:23,4.42,6.09
,,
12/16/17 2:43,4.37,6.05
,,
12/16/17 3:03,4.37,6.13
,,
12/16/17 3:23,4.37,6.09
,,
12/16/17 3:43,4.33,6.09
,,
12/16/17 4:03,4.33,6.09
,,
12/16/17 4:23,4.37,6.09
,,
12/16/17 4:43,4.37,6.09
,,
12/16/17 5:03,4.42,6.09
,,
12/16/17 5:23,4.37,6.05
,,
12/16/17 5:43,4.37,6.09
,,
12/16/17 6:03,4.37,6.05
,,
12/16/17 6:23,4.37,6.05
,,
12/16/17 6:43,4.37,6.13
,,
12/16/17 7:03,4.37,6.13
,,
12/16/17 7:23,4.37,6.09
,,
12/16/17 7:43,4.37,6.13
,,
12/16/17 8:03,4.37,6.09
,,
12/16/17 8:23,4.42,6.09
,,
12/16/17 8:43,4.37,6.09
,,
12/16/17 9:03,4.37,6
,,
12/16/17 9:23,4.37,6.05
,,
12/16/17 9:43,4.33,6.05
,,
12/16/17 10:03,4.33,6
,,
12/16/17 10:23,4.37,6.05
,,
12/16/17 10:43,4.37,6
,,
12/16/17 11:03,4.33,6.09
,,
12/16/17 11:23,4.33,6.05
,,
12/16/17 11:43,4.42,6.05
,,
12/16/17 12:03,4.42,6.05
,,
12/16/17 12:23,4.33,6.05
,,
12/16/17 12:43,4.33,6.05
,,
12/16/17 13:03,4.42,6.05
,,
12/16/17 13:23,4.37,6.05
,,
12/16/17 13:43,4.37,6.05
,,
12/16/17 14:03,4.33,6.05
,,
12/16/17 14:23,4.29,6.05
,,
12/16/17 14:43,4.33,6.05
,,
12/16/17 15:03,4.33,6.05
,,
12/16/17 15:23,4.33,6.05
,,
12/16/17 15:43,4.37,6.05
,,
12/16/17 16:03,4.33,6.05
,,
12/16/17 16:23,4.33,6.09
,,
12/16/17 16:43,4.37,6.05
,,
12/16/17 17:03,4.33,6.05
,,
12/16/17 17:23,4.37,6.05
,,
12/16/17 17:43,4.37,6
,,
12/16/17 18:03,4.33,6.05
,,
12/16/17 18:23,4.33,6.05
,,
12/16/17 18:43,4.37,6
,,
12/16/17 19:03,4.33,5.96
,,
12/16/17 19:23,4.29,6.05
,,
12/16/17 19:43,4.33,6.05
,,
12/16/17 20:03,4.37,6.05
,,
12/16/17 20:23,4.33,6.05
,,
12/16/17 20:43,4.37,6
,,
12/16/17 21:03,4.33,6.05
,,
12/16/17 21:23,4.33,6.05
,,
12/16/17 21:43,4.33,6.05
,,
12/16/17 22:03,4.33,6.05
,,
12/16/17 22:23,4.29,5.96
,,
12/16/17 22:43,4.37,6
,,
12/16/17 23:03,4.37,6
,,
12/16/17 23:23,4.33,6
,,
12/16/17 23:43,4.33,6
,,
12/17/17 0:03,4.29,6.05
,,
12/17/17 0:23,4.29,6
,,
12/17/17 0:43,4.33,6.05
,,
12/17/17 1:03,4.33,6
,,
12/17/17 1:23,4.33,6
,,
12/17/17 1:43,4.33,6
,,
12/17/17 2:03,4.29,6.05
,,
12/17/17 2:23,4.37,6
,,
12/17/17 2:43,4.33,6
,,
12/17/17 3:03,4.29,6
,,
12/17/17 3:23,4.33,6
,,
12/17/17 3:43,4.33,6
,,
12/17/17 4:03,4.33,6.05
,,
12/17/17 4:23,4.33,5.96
,,
12/17/17 4:43,4.29,6
,,
12/17/17 5:03,4.33,6
,,
12/17/17 5:23,4.29,6.05
,,
12/17/17 5:43,4.24,6
,,
12/17/17 6:03,4.29,6
,,
12/17/17 6:23,4.33,6
,,
12/17/17 6:43,4.33,6
,,
12/17/17 7:03,4.33,6
,,
12/17/17 7:23,4.29,6.05
,,
12/17/17 7:43,4.33,5.96
,,
12/17/17 8:03,4.29,6
,,
12/17/17 8:23,4.29,5.96
,,
12/17/17 8:43,4.29,6
,,
12/17/17 9:03,4.33,6
,,
12/17/17 9:23,4.24,5.96
,,
12/17/17 9:43,4.33,6
,,
12/17/17 10:03,4.29,5.96
,,
12/17/17 10:23,4.29,6
,,
12/17/17 10:43,4.29,6
,,
12/17/17 11:03,4.33,5.96
,,
12/17/17 11:23,4.33,5.96
,,
12/17/17 11:43,4.33,5.96
,,
12/17/17 12:03,4.29,5.96
,,
12/17/17 12:23,4.33,6
,,
12/17/17 12:43,4.29,5.96
,,
12/17/17 13:03,4.24,5.96
,,
12/17/17 13:23,4.24,5.96
,,
12/17/17 13:43,4.33,5.96
,,
12/17/17 14:03,4.29,6
,,
12/17/17 14:23,4.24,5.96
,,
12/17/17 14:43,4.29,5.96
,,
12/17/17 15:03,4.24,6.05
,,
12/17/17 15:23,4.24,5.96
,,
12/17/17 15:43,4.24,5.92
,,
12/17/17 16:03,4.24,6
,,
12/17/17 16:23,4.29,5.96
,,
12/17/17 16:43,4.24,6
,,
12/17/17 17:03,4.24,5.96
,,
12/17/17 17:23,4.29,6
,,
12/17/17 17:43,4.29,5.96
,,
12/17/17 18:03,4.24,5.96
,,
12/17/17 18:23,4.29,5.92
,,
12/17/17 18:43,4.29,5.96
,,
12/17/17 19:03,4.29,6
,,
12/17/17 19:23,4.24,5.96
,,
12/17/17 19:43,4.24,5.92
,,
12/17/17 20:03,4.33,5.96
,,
12/17/17 20:23,4.24,5.92
,,
12/17/17 20:43,4.24,5.96
,,
12/17/17 21:03,4.24,5.92
,,
12/17/17 21:23,4.29,5.92
,,
12/17/17 21:43,4.24,5.96
,,
12/17/17 22:03,4.24,5.96
,,
12/17/17 22:23,4.29,5.96
,,
12/17/17 22:43,4.2,5.92
,,
12/17/17 23:03,4.24,5.96
,,
12/17/17 23:23,4.24,5.96
,,
12/17/17 23:43,4.24,5.92
,,
12/18/17 0:03,4.2,5.92
,,
12/18/17 0:23,4.24,5.92
,,
12/18/17 0:43,4.29,5.96
,,
12/18/17 1:03,4.29,5.96
,,
12/18/17 1:23,4.2,5.92
,,
12/18/17 1:43,4.24,5.92
,,
12/18/17 2:03,4.24,5.92
,,
12/18/17 2:23,4.2,5.92
,,
12/18/17 2:43,4.16,5.92
,,
12/18/17 3:03,4.24,5.92
,,
12/18/17 3:23,4.24,5.87
,,
12/18/17 3:43,4.24,5.87
,,
12/18/17 4:03,4.24,5.87
,,
12/18/17 4:23,4.2,5.92
,,
12/18/17 4:43,4.24,5.92
,,
12/18/17 5:03,4.24,5.92
,,
12/18/17 5:23,4.2,5.92
,,
12/18/17 5:43,4.2,5.92
,,
12/18/17 6:03,4.2,5.92
,,
12/18/17 6:23,4.2,5.87
,,
12/18/17 6:43,4.2,5.92
,,
12/18/17 7:03,4.2,5.87
,,
12/18/17 7:23,4.2,5.92
,,
12/18/17 7:43,4.2,5.92
,,
12/18/17 8:03,4.2,5.87
,,
12/18/17 8:23,4.2,5.92
,,
12/18/17 8:43,4.16,5.87
,,
12/18/17 9:03,4.24,5.92
,,
12/18/17 9:23,4.2,5.96
,,
12/18/17 9:43,4.24,5.87
,,
12/18/17 10:03,4.2,5.92
,,
12/18/17 10:23,4.2,5.87
,,
12/18/17 10:43,4.16,5.92
,,
12/18/17 11:03,4.2,5.87
,,
12/18/17 11:23,4.2,5.87
,,
12/18/17 11:43,4.16,5.87
,,
12/18/17 12:03,4.16,5.87
,,
12/18/17 12:23,4.16,5.92
,,
12/18/17 12:43,4.2,5.92
,,
12/18/17 13:03,4.2,5.92
,,
12/18/17 13:23,4.16,5.92
,,
12/18/17 13:43,4.16,5.87
,,
12/18/17 14:03,4.2,5.92
,,
12/18/17 14:23,4.2,5.87
,,
12/18/17 14:43,4.16,5.92
,,
12/18/17 15:03,4.2,5.96
,,
12/18/17 15:23,4.2,5.92
,,
12/18/17 15:43,4.2,5.87
,,
12/18/17 16:03,4.2,5.87
,,
12/18/17 16:23,4.16,5.92
,,
12/18/17 16:43,4.2,5.92
,,
12/18/17 17:03,4.16,5.87
,,
12/18/17 17:23,4.2,5.92
,,
12/18/17 17:43,4.2,5.87
,,
12/18/17 18:03,4.16,5.87
,,
12/18/17 18:23,4.12,5.87
,,
12/18/17 18:43,4.16,5.87
,,
12/18/17 19:03,4.16,5.87
,,
12/18/17 19:23,4.2,5.87
,,
12/18/17 19:43,4.16,5.87
,,
12/18/17 20:03,4.16,5.83
,,
12/18/17 20:23,4.16,5.87
,,
12/18/17 20:43,4.16,5.83
,,
12/18/17 21:03,4.16,5.87
,,
12/18/17 21:23,4.16,5.92
,,
12/18/17 21:43,4.16,5.83
,,
12/18/17 22:03,4.16,5.87
,,
12/18/17 22:23,4.16,5.87
,,
12/18/17 22:43,4.2,5.87
,,
12/18/17 23:03,4.16,5.83
,,
12/18/17 23:23,4.12,5.87
,,
12/18/17 23:43,4.16,5.83
,,
12/19/17 0:03,4.16,5.87
,,
12/19/17 0:23,4.12,5.83
,,
12/19/17 0:43,4.12,5.87
,,
12/19/17 1:03,4.2,5.83
,,
12/19/17 1:23,4.12,5.87
,,
12/19/17 1:43,4.16,5.83
,,
12/19/17 2:03,4.16,5.87
,,
12/19/17 2:23,4.16,5.87
,,
12/19/17 2:43,4.12,5.87
,,
12/19/17 3:03,4.12,5.83
,,
12/19/17 3:23,4.16,5.83
,,
12/19/17 3:43,4.16,5.87
,,
12/19/17 4:03,4.16,5.87
,,
12/19/17 4:23,4.12,5.83
,,
12/19/17 4:43,4.16,5.83
,,
12/19/17 5:03,4.16,5.87
,,
12/19/17 5:23,4.16,5.83
,,
12/19/17 5:43,4.16,5.83
,,
12/19/17 6:03,4.12,5.83
,,
12/19/17 6:23,4.16,5.83
,,
12/19/17 6:43,4.12,5.83
,,
12/19/17 7:03,4.12,5.83
,,
12/19/17 7:23,4.12,5.87
,,
12/19/17 7:43,4.16,5.79
,,
12/19/17 8:03,4.16,5.83
,,
12/19/17 8:23,4.12,5.83
,,
12/19/17 8:43,4.12,5.87
,,
12/19/17 9:03,4.16,5.83
,,
12/19/17 9:23,4.07,5.83
,,
12/19/17 9:43,4.12,5.83
,,
12/19/17 10:03,4.07,5.79
,,
12/19/17 10:23,4.12,5.79
,,
12/19/17 10:43,4.07,5.87
,,
12/19/17 11:03,4.07,5.87
,,
12/19/17 11:23,4.12,5.83
,,
12/19/17 11:43,4.16,5.83
,,
12/19/17 12:03,4.12,5.79
,,
12/19/17 12:23,4.07,5.83
,,
12/19/17 12:43,4.07,5.83
,,
12/19/17 13:03,4.16,5.83
,,
12/19/17 13:23,4.07,5.83
,,
12/19/17 13:43,4.07,5.83
,,
12/19/17 14:03,4.07,5.79
,,
12/19/17 14:23,4.16,5.79
,,
12/19/17 14:43,4.12,5.75
,,
12/19/17 15:03,4.12,5.83
,,
12/19/17 15:23,4.12,5.79
,,
12/19/17 15:43,4.12,5.83
,,
12/19/17 16:03,4.07,5.83
,,
12/19/17 16:23,4.12,5.83
,,
12/19/17 16:43,4.12,5.75
,,
12/19/17 17:03,4.12,5.79
,,
12/19/17 17:23,4.07,5.79
,,
12/19/17 17:43,4.07,5.75
,,
12/19/17 18:03,4.12,5.79
,,
12/19/17 18:23,4.12,5.83
,,
12/19/17 18:43,4.16,5.83
,,
12/19/17 19:03,4.07,5.79
,,
12/19/17 19:23,4.07,5.79
,,
12/19/17 19:43,4.07,5.79
,,
12/19/17 20:03,4.12,5.83
,,
12/19/17 20:23,4.07,5.79
,,
12/19/17 20:43,4.07,5.79
,,
12/19/17 21:03,4.07,5.79
,,
12/19/17 21:23,4.12,5.75
,,
12/19/17 21:43,4.07,5.75
,,
12/19/17 22:03,4.12,5.83
,,
12/19/17 22:23,4.07,5.79
,,
12/19/17 22:43,4.12,5.79
,,
12/19/17 23:03,4.07,5.79
,,
12/19/17 23:23,4.03,5.79
,,
12/19/17 23:43,4.07,5.75
,,
12/20/17 0:03,4.03,5.79
,,
12/20/17 0:23,4.07,5.79
,,
12/20/17 0:43,4.07,5.79
,,
12/20/17 1:03,4.03,5.79
,,
12/20/17 1:23,3.99,5.75
,,
12/20/17 1:43,3.99,5.75
,,
12/20/17 2:03,4.07,5.75
,,
12/20/17 2:23,4.03,5.79
,,
12/20/17 2:43,4.03,5.75
,,
12/20/17 3:03,4.07,5.79
,,
12/20/17 3:23,4.03,5.79
,,
12/20/17 3:43,4.03,5.79
,,
12/20/17 4:03,3.99,5.79
,,
12/20/17 4:23,4.03,5.75
,,
12/20/17 4:43,4.03,5.7
,,
12/20/17 5:03,4.03,5.75
,,
12/20/17 5:23,4.03,5.83
,,
12/20/17 5:43,4.03,5.75
,,
12/20/17 6:03,4.07,5.79
,,
12/20/17 6:23,4.03,5.79
,,
12/20/17 6:43,4.03,5.75
,,
12/20/17 7:03,4.03,5.79
,,
12/20/17 7:23,4.03,5.75
,,
12/20/17 7:43,3.99,5.75
,,
12/20/17 8:03,3.99,5.75
,,
12/20/17 8:23,3.99,5.75
,,
12/20/17 8:43,4.03,5.75
,,
12/20/17 9:03,4.07,5.79
,,
12/20/17 9:23,3.99,5.75
,,
12/20/17 9:43,4.03,5.75
,,
12/20/17 10:03,3.99,5.75
,,
12/20/17 10:23,4.03,5.75
,,
12/20/17 10:43,4.03,5.7
,,
12/20/17 11:03,3.99,5.79
,,
12/20/17 11:23,3.99,5.75
,,
12/20/17 11:43,4.03,5.75
,,
12/20/17 12:03,3.99,5.7
,,
12/20/17 12:23,3.99,5.7
,,
12/20/17 12:43,4.03,5.75
,,
12/20/17 13:03,3.99,5.75
,,
12/20/17 13:23,3.94,5.75
,,
12/20/17 13:43,3.99,5.75
,,
12/20/17 14:03,4.07,5.75
,,
12/20/17 14:23,4.03,5.7
,,
12/20/17 14:43,3.99,5.75
,,
12/20/17 15:03,3.99,5.7
,,
12/20/17 15:23,4.03,5.7
,,
12/20/17 15:43,4.03,5.75
,,
12/20/17 16:03,3.99,5.66
,,
12/20/17 16:23,3.99,5.75
,,
12/20/17 16:43,3.99,5.75
,,
12/20/17 17:03,4.03,5.75
,,
12/20/17 17:23,3.99,5.7
,,
12/20/17 17:43,4.03,5.7
,,
12/20/17 18:03,4.03,5.7
,,
12/20/17 18:23,4.03,5.75
,,
12/20/17 18:43,4.03,5.75
,,
12/20/17 19:03,4.03,5.75
,,
12/20/17 19:23,4.03,5.7
,,
12/20/17 19:43,4.03,5.7
,,
12/20/17 20:03,3.99,5.75
,,
12/20/17 20:23,4.03,5.7
,,
12/20/17 20:43,4.03,5.75
,,
12/20/17 21:03,4.03,5.75
,,
12/20/17 21:23,3.99,5.7
,,
12/20/17 21:43,4.03,5.66
,,
12/20/17 22:03,3.94,5.7
,,
12/20/17 22:23,4.03,5.75
,,
12/20/17 22:43,4.03,5.66
,,
12/20/17 23:03,3.99,5.7
,,
12/20/17 23:23,4.03,5.66
,,
12/20/17 23:43,4.03,5.7
,,
12/21/17 0:03,4.03,5.7
,,
12/21/17 0:23,3.99,5.66
,,
12/21/17 0:43,3.94,5.7
,,
12/21/17 1:03,3.99,5.66
,,
12/21/17 1:23,4.03,5.75
,,
